1.967
0.435
0.360
0.275
0.189
0.136
0.105
0.074
0.059
0.041
0.033
0.021
0.016
0.012
0.009
0.006
0.005
0.004
0.002
0.001
0.001
0.001
0.001
0.001
0.001
0.000
0.000
0.000
0.000
0.000
